/u/ibrahim.eisawy/Neural-Guided-Search/venv/lib/python3.10/site-packages/pymimir_rgnn/model.py:162: UserWarning: index_reduce() is in beta and the API may change at any time. (Triggered internally at /pytorch/aten/src/ATen/native/cuda/Indexing.cu:1541.)
  exps_max.index_reduce_(0, output_indices, output_messages, reduce="amax", include_self=False)
Torch: 2.12.0+cu130
Using GPU:  NVIDIA L40S
95.389: (load-airplane p15 a1 l0-0)
95.680: (load-airplane p17 a1 l0-0)
95.409: (load-airplane p5 a1 l0-0)
95.144: (load-airplane p13 a1 l0-0)
94.611: (load-airplane p9 a0 l1-0)
89.269: (unload-airplane p15 a1 l0-0)
74.971: (unload-airplane p5 a1 l0-0)
94.352: (load-airplane p15 a1 l0-0)
67.677: (unload-airplane p9 a0 l1-0)
73.861: (unload-airplane p17 a1 l0-0)
95.402: (load-airplane p5 a1 l0-0)
94.566: (load-airplane p9 a0 l1-0)
90.343: (unload-airplane p15 a1 l0-0)
75.575: (unload-airplane p5 a1 l0-0)
94.589: (load-airplane p15 a1 l0-0)
65.431: (fly-airplane a0 l1-0 l0-0)
95.159: (load-airplane p17 a1 l0-0)
94.886: (load-airplane p5 a1 l0-0)
73.583: (unload-airplane p13 a1 l0-0)
94.821: (load-airplane p13 a0 l0-0)
73.615: (unload-airplane p5 a1 l0-0)
94.865: (load-airplane p5 a0 l0-0)
73.546: (unload-airplane p13 a0 l0-0)
94.870: (load-airplane p13 a1 l0-0)
73.247: (unload-airplane p17 a1 l0-0)
94.837: (load-airplane p17 a0 l0-0)
73.663: (unload-airplane p13 a1 l0-0)
94.893: (load-airplane p13 a0 l0-0)
73.618: (unload-airplane p5 a0 l0-0)
94.837: (load-airplane p5 a1 l0-0)
73.512: (unload-airplane p13 a0 l0-0)
94.869: (load-airplane p13 a1 l0-0)
73.598: (unload-airplane p5 a1 l0-0)
75.467: (unload-airplane p13 a1 l0-0)
75.628: (unload-airplane p9 a0 l0-0)
95.416: (load-airplane p9 a1 l0-0)
95.154: (load-airplane p5 a1 l0-0)
94.886: (load-airplane p13 a1 l0-0)
73.583: (unload-airplane p5 a1 l0-0)
94.821: (load-airplane p5 a0 l0-0)
73.615: (unload-airplane p13 a1 l0-0)
94.865: (load-airplane p13 a0 l0-0)
73.546: (unload-airplane p5 a0 l0-0)
94.870: (load-airplane p5 a1 l0-0)
73.247: (unload-airplane p9 a1 l0-0)
75.614: (unload-airplane p5 a1 l0-0)
95.160: (load-airplane p5 a0 l0-0)
75.596: (unload-airplane p13 a0 l0-0)
95.127: (load-airplane p13 a1 l0-0)
75.565: (unload-airplane p5 a0 l0-0)
95.156: (load-airplane p5 a1 l0-0)
75.508: (unload-airplane p13 a1 l0-0)
75.377: (unload-airplane p17 a0 l0-0)
94.931: (load-airplane p17 a1 l0-0)
94.660: (load-airplane p9 a1 l0-0)
94.370: (load-airplane p13 a1 l0-0)
73.069: (unload-airplane p5 a1 l0-0)
93.830: (load-airplane p5 a0 l0-0)
73.597: (unload-airplane p13 a1 l0-0)
94.821: (load-airplane p13 a0 l0-0)
73.487: (unload-airplane p5 a0 l0-0)
94.886: (load-airplane p5 a1 l0-0)
73.229: (unload-airplane p17 a1 l0-0)
75.519: (unload-airplane p5 a1 l0-0)
95.114: (load-airplane p5 a0 l0-0)
75.579: (unload-airplane p13 a0 l0-0)
95.156: (load-airplane p13 a1 l0-0)
75.516: (unload-airplane p5 a0 l0-0)
94.657: (load-airplane p5 a1 l0-0)
74.808: (unload-airplane p13 a1 l0-0)
75.011: (unload-airplane p5 a1 l0-0)
94.939: (load-airplane p17 a1 l0-0)
74.847: (unload-airplane p9 a1 l0-0)
94.937: (load-airplane p13 a1 l0-0)
94.657: (load-airplane p5 a1 l0-0)
74.280: (unload-airplane p17 a1 l0-0)
94.105: (load-airplane p9 a0 l0-0)
75.508: (unload-airplane p13 a1 l0-0)
95.115: (load-airplane p13 a0 l0-0)
75.614: (unload-airplane p5 a1 l0-0)
95.160: (load-airplane p5 a0 l0-0)
75.596: (unload-airplane p13 a0 l0-0)
75.784: (unload-airplane p5 a0 l0-0)
95.416: (load-airplane p17 a1 l0-0)
72.576: (unload-airplane p15 a1 l0-0)
95.305: (load-airplane p15 a0 l0-0)
95.154: (load-airplane p5 a0 l0-0)
94.886: (load-airplane p13 a0 l0-0)
73.583: (unload-airplane p5 a0 l0-0)
94.821: (load-airplane p5 a1 l0-0)
73.615: (unload-airplane p13 a0 l0-0)
94.865: (load-airplane p13 a1 l0-0)
73.546: (unload-airplane p5 a1 l0-0)
94.870: (load-airplane p5 a0 l0-0)
73.247: (unload-airplane p9 a0 l0-0)
